video_id,title,view_count,upload_time
waxaE8Jky6w,[#금쪽상담소] 환갑인 배도환에게 매일 결혼을 강요하는 엄마 | 오은영의 금쪽 상담소 147 회,39704,2024-08-29 12:44:15+00:00
QodIjx9P5aI,[#금쪽상담소] 배우 배도환이 여자 앞에서 작아지는 이유는 과거 아버지의 폭력 때문?! | 오은영의 금쪽 상담소 147 회,13705,2024-08-29 12:40:59+00:00
4UBEJm-DO-U,[#금쪽상담소] 아내 장례식 중에도 일을 포기 못한 일중독 임현식 | 오은영의 금쪽 상담소 146 회,8798,2024-08-22 13:32:40+00:00
zkv0Pw-wh0Y,[#금쪽상담소] 어머니에게 불효자였다는 죄책감.. 임현식이 팔순 여행도 포기한 이유 | 오은영의 금쪽 상담소 146 회,28676,2024-08-22 13:29:34+00:00
G6oE1DeDbWM,[#금쪽상담소] 칼 취업한 딸 서규원에 서운함 폭발한 유혜정 | 오은영의 금쪽 상담소 145 회,40526,2024-08-15 13:08:52+00:00
nuuEHg2mQHE,"[#금쪽상담소] ＂싫어요＂ 소리 못하는 서규원, 잃어버린 행복과 높아진 우울감 | 오은영의 금쪽 상담소 145 회",46901,2024-08-15 13:02:28+00:00
3ROAR0Ds4LI,"[#금쪽상담소] 수만 명과 마주하는 하춘화, 늘 불안 속에 지냈던 이유 | 오은영의 금쪽 상담소 144 회",8592,2024-08-08 13:00:46+00:00
N7DOO1ipeC8,[#금쪽상담소] 5년 전 작고한 아버지에게서 벗어나지 못한 하춘화 | 오은영의 금쪽 상담소 144 회,7320,2024-08-08 12:56:48+00:00
4l6TtGnBKFw,[#금쪽상담소] 한국에서 28년간 생활하다 눈치 보는 게 습관이 된 럭키 | 오은영의 금쪽 상담소 143 회,14231,2024-08-01 13:24:54+00:00
2ufi3xGWLZc,"[#금쪽상담소] 자신을 돈으로 보는 것 같아 인간관계가 무서워진 데이비드 용, 사실은 재력으로 사람들을 유혹하고 있다? | 오은영의 금쪽 상담소 143 회",14672,2024-08-01 13:20:52+00:00
VYFNGUWkcEg,[#금쪽상담소] '자식 같은 너를 보살피지 못했구나..' 1등과 종교를 강요받으며 자란 김명철에게 보호란? | 오은영의 금쪽 상담소 142 회,130935,2024-07-25 12:53:41+00:00
N8ajz95g_yE,[#금쪽상담소] 의사들도 잘 모르는 수의사의 고충! 온갖 트라우마에 시달린 수의사 설채현&김명철 | 오은영의 금쪽 상담소 142 회,67672,2024-07-25 12:48:00+00:00
orzBKhdYE9Q,[#금쪽상담소] 이혼 전문 변호사의 딜레마 | 오은영의 금쪽 상담소 141 회,31155,2024-07-18 12:46:48+00:00
hu5fBMy0RDI,[#금쪽상담소] 일상이 공포와 불안으로 가득 찬 이혼 전문 변호사 양소영&양나래 | 오은영의 금쪽 상담소 141 회,17564,2024-07-18 12:41:48+00:00
Fm6s1Cb4n6Q,[#금쪽상담소] 자신의 어린 시절을 지나치게 투영하고 있는 새엄마 | 오은영의 금쪽 상담소 140 회,49422,2024-07-11 13:10:49+00:00
zS6Vn67zVpU,[#금쪽상담소] 15세 차이 재혼 부부의 소통 문제! 아픈 아내를 걱정하는 남편의 표현법 | 오은영의 금쪽 상담소 140 회,24543,2024-07-11 13:08:10+00:00
HtmO0HKjeIo,"[#금쪽상담소] 이혼 후 61세에 찾아온 사랑, 받아들여도 괜찮을까요? | 오은영의 금쪽 상담소 139 회",69363,2024-07-04 12:53:36+00:00
YluekNpvzG8,[#금쪽상담소] 지난 결혼의 트라우마가 남아있는 서정희 | 오은영의 금쪽 상담소 139 회,37209,2024-07-04 12:51:30+00:00
ajixg19CKG8,"[#금쪽상담소] 빚 8억 원을 떠안은 배우 노현희, 삶의 의욕을 잃은 심각한 상태 | 오은영의 금쪽 상담소 138 회",202535,2024-06-27 13:13:52+00:00
xUhe9cgKDwY,[#금쪽상담소] 오직 엄마를 위해 선택한 결혼! 자신을 잊어버린 노현희에 결국 오 박사 호통 | 오은영의 금쪽 상담소 138 회,161458,2024-06-27 12:49:55+00:00
GdvVQeP2J7Q,"[#금쪽상담소] 평생 숨겨온 배우 박동빈의 상처, 그리고 아픔과 맞설 용기 | 오은영의 금쪽 상담소 137 회",49967,2024-06-20 12:46:27+00:00
vOjTzUVzaIw,[#금쪽상담소] 54세에 얻은 늦둥이 딸의 선천성 심장병과 늦은 출산이 걱정인 부부 | 오은영의 금쪽 상담소 137 회,110015,2024-06-20 12:42:46+00:00
XSdT-LMfpiI,"[#금쪽상담소] 사업 실패와 남편의 암 투병, 자녀들에게 모두 비밀로 한 농구 여제 박찬숙 | 오은영의 금쪽 상담소 136 회",70060,2024-06-13 12:47:57+00:00
dOvSw06LoTc,[#금쪽상담소] 신혼집 살림도 엄마가 직접? 엄마가 없으면 불안한 박찬숙 딸 | 오은영의 금쪽 상담소 136 회,97213,2024-06-13 12:45:01+00:00
uLcXNNsYSWo,[#금쪽상담소] '불안'을 달고 사는 원인은 유년 시절의 상처? 엄마는 나의 트라우마 | 오은영의 금쪽 상담소 135 회,61698,2024-06-06 13:23:48+00:00
ZZoVhexg-hI,[#금쪽상담소] 마음이 한시라도 편할 때가 없는 황혜영! 극심한 '육아 불안증'에 시달리다 | 오은영의 금쪽 상담소 135 회,96132,2024-06-06 13:20:08+00:00
rBv8QaHaJkQ,[#금쪽상담소] ＂유별난 이미지가 속상해요＂ 구혜선을 따라다니는 오해와 논란들 | 오은영의 금쪽 상담소 134 회,254745,2024-05-30 12:54:47+00:00
VdKHNwO2-KI,[#금쪽상담소] 4년간 떠나보낸 반려견이 6마리.. 이별을 받아들이지 못하는 구혜선 | 오은영의 금쪽 상담소 134 회,126475,2024-05-30 12:49:56+00:00
yvHNuv8d6uU,[#금쪽상담소] 잔인했던 똑순이로서의 삶... 결국 웃기만 하는 어른이 됐다 | 오은영의 금쪽 상담소 133 회,75660,2024-05-23 13:00:36+00:00
KidC1CamPHo,"[#금쪽상담소] 자신을 끊임없이 채찍질해온 김민희, 감정 표현이 어려워졌다? | 오은영의 금쪽 상담소 133 회",96162,2024-05-23 12:56:03+00:00
o8y6XvDNQf4,성우 생활이 어려울 정도로 극도의 우울 상태인 서유리 | #금쪽상담소 132 회,225790,2024-05-16 12:47:58+00:00
YrvuXz1qhxM,"학폭 피해자였던 서유리, 외로움의 결핍을 채울 대상이 필요했다 | #금쪽상담소 132 회",76182,2024-05-16 12:42:04+00:00
aLYV5d3g1ls,김주연이 사람을 믿지 못하는 이유 | #금쪽상담소 131 회,38782,2024-05-09 12:46:15+00:00
n6xl3y1EODA,무속인으로 한순간에 인생이 바뀐 개그우먼 김주연과 걱정이 태산인 엄마 | #금쪽상담소 131 회,98156,2024-05-09 12:43:08+00:00
FBFFMV2768U,차별과 무시로 가득했던 62년 차 국민 배우 전원주의 삶 | #금쪽상담소 130 회,112428,2024-05-02 13:12:54+00:00
n6Y2l2R0QtY,가족들이 자신보다 돈을 더 좋아한다고 생각하는 전원주 | #금쪽상담소 130 회,154143,2024-05-02 13:09:56+00:00
KBU-nl77rY4,서로 지지 않으려고 하는 박세진 모녀 | #금쪽상담소 129 회,87412,2024-04-25 13:13:20+00:00
C7uFVtuJmLA,ADHD 때문에 학교 폭력 피해를 입었던 영어 일타강사 박세진 | #금쪽상담소 129 회,87256,2024-04-25 12:44:07+00:00
qRe2oJWp93I,상대방에 대한 지배성이 높은 윤기원 | #금쪽상담소 128 회,75762,2024-04-18 12:47:43+00:00
9bJpykHH2wE,재혼 1년 차 아내의 과도한 자책과 부담 | #금쪽상담소 128 회,146794,2024-04-18 12:43:22+00:00
jUNI64yAJL0,＂태어난 것부터 잘못이라고 생각해요＂ 딸의 충격 고백과 미혼부 김승현의 뒤늦은 죄책감 | #금쪽상담소 127 회,316812,2024-04-09 12:47:43+00:00
VyjNEjVV7Xs,늘어나는 가족 구성원에 혼란스러운 김승현 딸 | #금쪽상담소 127 회,606939,2024-04-09 12:44:26+00:00
vG83iEStJ2A,장애인 아빠라는 것에 죄책감을 가진 강원래 | #금쪽상담소 126 회,1603263,2024-04-02 13:06:42+00:00
K6fWxYJ9TwI,＂역대 가장 힘든 고객님＂ 일침하는 오박사와 반박하는 강원래 | #금쪽상담소 126 회,1433975,2024-04-02 13:00:27+00:00
FeN-Wm28CMk,양궁 레전드 기보배 상처로 남은 어린 시절 | #금쪽상담소 125 회,76599,2024-03-26 12:52:43+00:00
mDVoC3wxLaM,딸이 기보배에게 눈을 못 떼는 이유 | #금쪽상담소 125 회,48205,2024-03-26 12:49:05+00:00
3LByWDr5pwI,바쁜 의사 남편과 홀로 아픔을 견딘 이정민 | #금쪽상담소 124 회,156346,2024-03-19 12:50:21+00:00
b2RBqvjWZU8,서로 모르는 부분이 99.9%인 아나운서 이정민 부부 | #금쪽상담소 124 회,71153,2024-03-19 12:43:40+00:00
swBVNtRURes,상위 5%의 예민함을 가진 남편 | #금쪽상담소 123 회,89057,2024-03-12 12:47:52+00:00
pH4MfLUyzNw,매일 치열하게 경쟁하는 투수 윤석민의 두 아들 | #금쪽상담소 123 회,25263,2024-03-12 12:42:23+00:00
