,title,view_count,date
0,[예고] 끊임없는 경쟁! 연년생 자녀를 둔 윤석민 선수의 고민 | 오은영의 금쪽 상담소 123 회,1946,2024-03-05T12:48:18Z
1,[예고] T vs F 논쟁이 결별의 원인 1순위다?! 가족을 위해서 T일 수밖에 없었던 남편의 진심 | 오은영의 금쪽 상담소 124 회,5301,2024-03-12T12:46:28Z
2,[예고] 금쪽 상담소에 위기가 찾아오다?  금쪽상담소에 찾아온 심상치 않은 강원래&김송 부부 | 오은영의 금쪽 상담소 126 회,66339,2024-03-26T22:13:56Z
3,[예고] ＂너무 미안해요＂ 늦게 알아버린 딸의 속마음에 울음을 터트린 김승현 | 오은영의 금쪽 상담소 127 회,29898,2024-04-03T09:08:46Z
4,[예고] ＂이거 언제 끝나＂ 꼰대 남편 윤기원? 그동안 말 못 한 아내의 속사정 | 오은영의 금쪽 상담소 128 회,9855,2024-04-09T12:33:30Z
5,[예고] ＂내가 ADHD?＂ 스타 영어 강사 박세진! 엄마와 함께 상담소를 찾은 이유는? | 오은영의 금쪽 상담소 129 회,2018,2024-04-18T12:27:40Z
6,"[예고] 돈을 주지 않으면 자식들이 떠나갈 것 같다는 그녀! 86세 배우 겸 자산가, 전원주에게 돈이란? | 오은영의 금쪽 상담소 130 회",3019,2024-04-25T12:28:07Z
7,"[예고] 천 개의 목소리를 가진 성우, 서유리! 이혼 후 겪어온 말 못할 아픔 | 오은영의 금쪽 상담소 132 회",7843,2024-05-09T12:27:06Z
8,"[예고] 싱글맘으로 돌아온, '원조 국민 여동생' 똑순이 김민희! 이혼 후 집순이가 되어버린 그녀 | 오은영의 금쪽 상담소 133 회",6992,2024-05-16T12:28:27Z
9,"[예고] 배우, 작가, 감독까지? 팔방미인 구혜선이 떴다! ＂이것 때문에 욕먹는 거예요＂ 오 박사가 날린 일침은? | 오은영의 금쪽 상담소 134 회",57389,2024-05-23T12:28:28Z
10,"[예고] '투투'의 무뚝뚝한 얼음공주 황혜영! 사랑받지 못한 아이에서, 쌍둥이 엄마가 된 황혜영의 고민은? | 오은영의 금쪽 상담소 135 회",4725,2024-05-30T12:26:54Z
11,"[예고] 신혼집에서 엄마가 청소, 빨래를? 결혼 후에도 마마걸에서 못 벗어난 박찬숙 모녀의 고민! | 오은영의 금쪽 상담소 136 회",7749,2024-06-06T13:22:23Z
12,"[예고] 욕이 난무(?)하는 모녀의 대화! 배우 노현희, 엄마와의 엇갈린 관계 | 오은영의 금쪽 상담소 138 회",6824,2024-06-20T12:27:05Z
13,[예고] 사소한 일에도 크게 느껴지는 공포감! 서정희에게 영향을 끼친 과거의 그림자 | 오은영의 금쪽 상담소 139 회,7399,2024-06-28T05:37:58Z
14,[예고] 아픈 아내를 걱정하는 최준용! 그러나 소통의 위기를 맞이한 15세 차이 재혼 부부 | 오은영의 금쪽 상담소 140 회,3973,2024-07-04T12:27:07Z
15,[예고] ※상상 초월※ 이혼 전문 변호사가 말하는 찐 부부의 세계! 스트레스 MAX 전쟁 같은 삶 | 오은영의 금쪽 상담소 141 회,1287,2024-07-11T12:28:15Z
16,[예고] 선택의 순간마다 찾아오는 불안! 죄책감에 시달리는 수의사의 운명 | 오은영의 금쪽 상담소 142 회,986,2024-07-18T12:22:47Z
17,[예고] 슈퍼 리치 이방인 데이비드 용 & 럭키! 인간관계에서 느끼는 공포감은? | 오은영의 금쪽 상담소 143 회,1837,2024-07-25T12:27:55Z
18,"[예고] 가장 슬픈 이별에 관한 이야기, 5년 전 떠난 아버지에 아직도 혼란스러운 하춘화 | 오은영의 금쪽 상담소 144 회",2285,2024-08-01T13:21:08Z
19,[예고] 사회생활을 시작한 뒤 벽이 생긴 딸?! 딸의 독립을 두려워하는 혜정의 속내 | 오은영의 금쪽 상담소 145 회,2689,2024-08-08T12:59:14Z
20,[예고] 상담소 최초 장인 & 사위 방문?! 어머니의 유산인 집에 집착하는 임현식과 버거운 사위 김도현! | 오은영의 금쪽 상담소 146 회,4080,2024-08-15T12:28:57Z
21,[예고] 파혼 이후 22년간 지속된 결혼 잔소리! 오 박사도 난감한 배우 배도환과 어머니의 갈등 | 오은영의 금쪽 상담소 147 회,3973,2024-08-22T13:34:44Z
22,"[예고] ＂나는 콤플렉스 덩어리...＂ 멀어져 버린 모자 관계, 어머니의 인정이 고픈 이희문 | 오은영의 금쪽 상담소 148 회",3155,2024-08-29T13:28:18Z
